거래일자,지역(군),평균기온,강수량,일조시간
20190421,의성군,18.2,0.0,2.0
20190421,영천시,18.3,0.0,4.0
20190421,포항시,17.3,0.0,2.0
20190421,울릉군,13.0,0.0,9.0
20190422,종로구,19.3,0.0,11.0
20190422,춘천시,18.6,0.0,11.0
20190422,철원군,17.0,0.0,10.0
20190422,속초시,12.7,0.0,8.0
20190422,원주시,19.7,0.0,11.0
20190422,영월군,18.7,0.0,7.0
20190422,평창군,10.1,0.0,10.0
20190422,태백시,13.4,0.0,10.0
20190422,동해시,12.5,0.0,9.0
20190422,인제군,15.8,0.0,10.0
20190422,홍천군,19.0,0.0,9.0
20190422,유성구,20.5,0.0,12.0
20190422,금산군,19.4,0.0,10.0
20190422,부여군,18.9,0.0,11.0
20190422,천안시,18.2,0.0,11.0
20190422,보령시,16.4,0.0,11.0
20190422,서산시,17.9,0.0,12.0
20190422,청주시,21.0,0.0,12.0
20190422,영동군,18.6,0.0,12.0
20190422,보은군,18.8,0.0,11.0
20190422,제천시,17.9,0.0,11.0
20190422,남구,16.1,0.0,11.0
20190422,강화군,16.0,0.0,11.0
20190422,수원시,18.1,0.0,11.0
20190422,이천시,18.8,0.0,10.0
20190422,양평군,18.7,0.0,8.0
20190422,동두천시,18.0,0.0,11.0
20190422,파주시,16.6,0.0,10.0
20190422,남구,20.3,0.0,10.0
20190422,장흥군,18.1,0.0,11.0
20190422,목포시,19.0,0.0,12.0
20190422,신안군,16.1,0.0,10.0
20190422,해남군,16.8,0.0,11.0
20190422,진도군,17.5,0.0,11.0
20190422,고흥군,16.8,0.0,11.0
20190422,완도군,18.0,0.0,10.0
20190422,여수시,17.6,0.0,11.0
20190422,전주시,19.5,0.0,7.0
20190422,임실군,18.3,0.0,10.0
20190422,군산시,17.0,0.0,11.0
20190422,부안군,17.1,0.0,9.0
20190422,정읍시,17.5,0.0,8.0
20190422,고창군,17.4,0.0,11.0
20190422,남원시,18.8,0.0,10.0
20190422,장수군,17.5,0.0,10.0
20190422,해운대구,17.1,0.0,12.0
20190422,밀양시,18.7,0.0,11.0
20190422,창원시,16.7,0.0,11.0
20190422,통영시,17.5,0.0,11.0
20190422,거제시,17.4,0.0,12.0
20190422,진주시,17.5,0.0,11.0
20190422,산청군,18.9,0.0,11.0
20190422,남해군,18.0,0.0,12.0
20190422,거창군,18.4,0.0,10.0
20190422,합천군,19.0,0.0,10.0
20190422,울주군,15.5,0.0,12.0
20190422,제주시,19.3,0.0,10.0
20190422,북제주군,18.9,0.0,8.0
20190422,서귀포시,19.7,0.0,7.0
20190422,북구,17.5,0.0,11.0
20190422,구미시,19.5,0.0,11.0
20190422,상주시,19.3,0.0,11.0
20190422,문경시,18.6,0.0,12.0
20190422,영주시,17.0,0.0,11.0
20190422,봉화군,15.3,0.0,11.0
20190422,안동시,17.0,0.0,12.0
20190422,영덕군,13.5,0.0,10.0
20190422,울진군,13.6,0.0,11.0
20190422,의성군,18.1,0.0,11.0
20190422,영천시,15.8,0.0,11.0
20190422,포항시,14.9,0.0,10.0
20190422,울릉군,12.9,0.0,12.0
20190423,종로구,20.4,0.0,4.0
20190423,춘천시,20.0,0.0,5.0
20190423,철원군,19.0,0.0,10.0
20190423,속초시,15.0,0.0,8.0
20190423,원주시,20.3,0.0,4.0
20190423,영월군,18.7,0.0,3.0
20190423,평창군,15.6,0.0,9.0
20190423,태백시,15.7,0.1,6.0
20190423,동해시,15.8,0.0,6.0
20190423,인제군,18.5,0.0,6.0
20190423,홍천군,20.1,0.0,6.0
20190423,유성구,18.6,6.2,1.0
20190423,금산군,16.9,14.5,0.0
20190423,부여군,17.3,8.5,0.0
20190423,천안시,17.6,3.2,2.0
20190423,보령시,16.2,12.7,0.0
20190423,서산시,17.4,4.8,1.0
20190423,청주시,19.5,3.8,1.0
20190423,영동군,15.4,6.9,3.0
20190423,보은군,16.9,3.0,1.0
20190423,제천시,17.6,0.5,4.0
20190423,남구,17.3,0.0,3.0
20190423,강화군,17.3,0.0,3.0
20190423,수원시,19.1,0.0,4.0
20190423,이천시,19.8,0.0,4.0
20190423,양평군,20.0,0.0,4.0
20190423,동두천시,19.7,0.0,6.0
20190423,파주시,17.9,0.0,5.0
20190423,남구,17.1,1.4,0.0
20190423,장흥군,15.9,8.1,0.0
20190423,목포시,17.0,3.3,0.0
20190423,신안군,13.4,10.0,0.0
20190423,해남군,15.2,6.0,0.0
20190423,진도군,12.5,6.0,0.0
20190423,고흥군,14.6,15.1,0.0
20190423,완도군,15.3,10.6,0.0
20190423,여수시,15.7,11.7,0.0
20190423,전주시,17.7,18.8,0.0
20190423,임실군,15.3,4.0,0.0
20190423,군산시,17.2,22.1,0.0
20190423,부안군,16.9,19.5,0.0
20190423,정읍시,16.1,6.9,0.0
20190423,고창군,16.7,2.2,0.0
20190423,남원시,16.3,3.9,0.0
20190423,장수군,14.7,8.0,0.0
20190423,해운대구,16.2,7.3,0.0
20190423,밀양시,15.7,3.4,0.0
20190423,창원시,14.6,6.3,0.0
20190423,통영시,15.4,6.5,0.0
20190423,거제시,16.3,10.0,0.0
20190423,진주시,14.7,8.3,0.0
20190423,산청군,14.9,11.5,0.0
20190423,남해군,15.0,14.5,0.0
20190423,거창군,14.6,9.7,0.0
20190423,합천군,15.2,8.5,0.0
20190423,울주군,15.5,4.0,0.0
20190423,제주시,19.1,18.7,4.0
20190423,북제주군,18.3,13.1,5.0
20190423,서귀포시,17.4,38.6,0.0
20190423,북구,16.0,5.5,0.0
20190423,구미시,16.7,10.5,2.0
20190423,상주시,16.5,3.1,2.0
20190423,문경시,16.3,2.5,3.0
20190423,영주시,16.3,2.0,4.0
20190423,봉화군,16.0,2.5,5.0
20190423,안동시,16.5,3.0,3.0
20190423,영덕군,15.5,0.0,4.0
20190423,울진군,14.8,2.5,5.0
20190423,의성군,17.0,6.5,3.0
20190423,영천시,16.1,3.0,1.0
20190423,포항시,16.3,1.0,2.0
20190423,울릉군,15.8,0.0,8.0
20190424,종로구,19.5,4.1,8.0
20190424,춘천시,20.4,5.4,4.0
20190424,철원군,19.7,0.0,8.0
20190424,속초시,15.1,2.5,4.0
20190424,원주시,19.1,9.3,5.0
20190424,영월군,18.0,13.8,2.0
20190424,평창군,13.8,5.3,6.0
20190424,태백시,14.5,9.3,1.0
20190424,동해시,15.3,4.8,5.0
20190424,인제군,17.4,8.0,4.0
20190424,홍천군,19.7,5.5,6.0
20190424,유성구,17.7,21.8,1.0
20190424,금산군,16.7,8.0,0.0
20190424,부여군,17.1,8.0,1.0
20190424,천안시,16.5,8.2,1.0
20190424,보령시,15.2,7.3,0.0
20190424,서산시,16.8,5.5,7.0
20190424,청주시,18.4,16.4,4.0
20190424,영동군,16.3,10.6,0.0
20190424,보은군,16.8,22.5,1.0
20190424,제천시,17.2,12.5,2.0
20190424,남구,16.7,5.9,9.0
20190424,강화군,16.4,2.0,8.0
20190424,수원시,18.2,12.9,7.0
20190424,이천시,18.6,5.9,6.0
20190424,양평군,19.6,8.0,4.0
20190424,동두천시,19.3,1.6,8.0
20190424,파주시,18.3,1.0,10.0
20190424,남구,18.0,0.0,0.0
20190424,장흥군,17.7,0.6,0.0
20190424,목포시,16.6,0.0,0.0
20190424,신안군,13.7,0.8,0.0
20190424,해남군,15.6,0.0,0.0
20190424,진도군,14.6,0.3,0.0
20190424,고흥군,16.9,0.9,0.0
20190424,완도군,17.1,3.2,1.0
20190424,여수시,16.4,5.0,2.0
20190424,전주시,17.1,0.6,0.0
20190424,임실군,16.1,1.0,0.0
20190424,군산시,15.7,8.3,3.0
20190424,부안군,16.7,1.0,4.0
20190424,정읍시,16.4,0.2,0.0
20190424,고창군,16.5,0.1,1.0
20190424,남원시,17.3,0.0,0.0
20190424,장수군,15.7,0.5,0.0
20190424,해운대구,16.8,16.1,2.0
20190424,밀양시,18.2,4.6,0.0
20190424,창원시,16.9,9.6,0.0
20190424,통영시,16.6,11.1,1.0
20190424,거제시,17.8,14.0,1.0
20190424,진주시,17.6,6.0,2.0
20190424,산청군,17.5,4.5,1.0
20190424,남해군,17.6,8.5,3.0
20190424,거창군,17.4,0.8,2.0
20190424,합천군,18.0,5.0,2.0
20190424,울주군,18.2,10.8,1.0
20190424,제주시,18.0,0.0,3.0
20190424,북제주군,15.9,0.0,1.0
20190424,서귀포시,17.6,0.2,7.0
20190424,북구,18.1,3.5,0.0
20190424,구미시,17.7,10.0,1.0
20190424,상주시,17.3,17.0,4.0
20190424,문경시,17.4,21.0,2.0
20190424,영주시,17.3,13.0,3.0
20190424,봉화군,16.5,11.0,1.0
20190424,안동시,17.3,12.0,2.0
20190424,영덕군,17.6,9.5,4.0
20190424,울진군,15.3,11.9,3.0
20190424,의성군,18.0,7.5,1.0
20190424,영천시,18.4,4.0,1.0
20190424,포항시,17.1,7.1,4.0
20190424,울릉군,14.6,19.9,0.0
20190425,종로구,13.2,11.3,0.0
20190425,춘천시,11.7,16.1,0.0
20190425,철원군,10.2,14.3,0.0
20190425,속초시,10.2,12.1,0.0
20190425,원주시,13.4,7.1,0.0
20190425,영월군,12.4,4.9,0.0
20190425,평창군,4.9,6.4,0.0
20190425,태백시,6.9,4.4,2.0
20190425,동해시,10.2,5.9,0.0
20190425,인제군,9.4,15.5,0.0
20190425,홍천군,12.0,11.5,0.0
20190425,유성구,15.1,7.7,0.0
20190425,금산군,14.8,4.0,0.0
20190425,부여군,13.3,2.0,0.0
20190425,천안시,13.3,5.0,0.0
20190425,보령시,12.1,1.2,0.0
20190425,서산시,11.9,1.8,1.0
20190425,청주시,15.5,5.8,0.0
20190425,영동군,13.1,6.0,0.0
20190425,보은군,14.3,6.0,0.0
20190425,제천시,11.7,8.0,0.0
20190425,남구,12.7,9.6,0.0
20190425,강화군,12.5,8.5,0.0
20190425,수원시,13.9,5.8,0.0
20190425,이천시,12.8,11.6,0.0
20190425,양평군,13.4,10.0,0.0
20190425,동두천시,11.6,11.5,0.0
20190425,파주시,11.7,10.8,0.0
20190425,남구,14.8,3.6,0.0
20190425,장흥군,15.1,1.0,0.0
20190425,목포시,13.9,1.6,0.0
20190425,신안군,11.9,0.0,4.0
20190425,해남군,13.9,0.6,1.0
20190425,진도군,11.9,0.7,1.0
20190425,고흥군,14.2,0.0,0.0
20190425,완도군,14.4,0.6,0.0
20190425,여수시,14.6,4.3,0.0
20190425,전주시,13.9,4.8,0.0
20190425,임실군,13.8,5.0,0.0
20190425,군산시,12.9,2.0,0.0
20190425,부안군,13.6,3.0,0.0
20190425,정읍시,13.3,2.2,0.0
20190425,고창군,13.3,2.7,0.0
20190425,남원시,15.6,7.5,0.0
20190425,장수군,14.0,4.5,0.0
20190425,해운대구,14.8,0.1,0.0
20190425,밀양시,15.0,0.5,0.0
20190425,창원시,14.8,0.5,0.0
20190425,통영시,15.3,0.0,0.0
20190425,거제시,15.3,0.5,0.0
20190425,진주시,15.2,11.1,0.0
20190425,산청군,14.9,7.0,0.0
20190425,남해군,15.5,2.0,0.0
20190425,거창군,14.1,4.3,0.0
20190425,합천군,14.7,6.5,0.0
20190425,울주군,13.4,0.4,0.0
20190425,제주시,15.8,0.0,0.0
20190425,북제주군,14.5,0.0,2.0
20190425,서귀포시,17.2,0.0,3.0
20190425,북구,14.1,0.2,0.0
20190425,구미시,15.0,1.6,0.0
20190425,상주시,14.3,5.8,0.0
20190425,문경시,13.9,6.5,0.0
20190425,영주시,13.4,3.0,0.0
20190425,봉화군,12.0,2.0,2.0
20190425,안동시,14.1,1.0,1.0
20190425,영덕군,12.3,0.5,4.0
20190425,울진군,11.8,3.5,5.0
20190425,의성군,15.3,0.5,1.0
20190425,영천시,13.9,0.0,1.0
20190425,포항시,13.1,0.0,2.0
20190425,울릉군,10.0,5.5,2.0
20190426,종로구,8.4,4.9,0.0
20190426,춘천시,8.4,3.9,0.0
20190426,철원군,7.0,0.0,0.0
20190426,속초시,7.6,26.0,0.0
20190426,원주시,9.2,10.3,1.0
20190426,영월군,8.7,4.0,0.0
20190426,평창군,2.5,12.5,0.0
20190426,태백시,3.7,13.8,0.0
20190426,동해시,7.7,38.8,0.0
20190426,인제군,6.5,3.0,0.0
20190426,홍천군,8.4,6.5,0.0
20190426,유성구,10.0,1.2,0.0
20190426,금산군,8.9,3.5,0.0
20190426,부여군,9.4,2.5,0.0
20190426,천안시,8.8,1.6,0.0
20190426,보령시,8.8,0.6,0.0
20190426,서산시,8.4,2.0,0.0
20190426,청주시,9.8,1.6,0.0
20190426,영동군,8.3,5.7,1.0
20190426,보은군,9.2,7.5,0.0
20190426,제천시,7.8,7.0,0.0
20190426,남구,8.5,2.7,0.0
20190426,강화군,8.6,3.0,0.0
20190426,수원시,8.7,1.9,0.0
20190426,이천시,8.2,3.8,0.0
20190426,양평군,9.3,8.0,0.0
20190426,동두천시,7.5,2.2,0.0
20190426,파주시,7.5,7.0,0.0
20190426,남구,9.5,0.4,0.0
20190426,장흥군,10.4,0.2,0.0
20190426,목포시,9.9,0.5,0.0
20190426,신안군,9.6,0.0,0.0
20190426,해남군,9.1,1.2,0.0
20190426,진도군,6.1,1.4,0.0
20190426,고흥군,10.6,0.0,1.0
20190426,완도군,10.9,0.3,0.0
20190426,여수시,12.2,0.1,3.0
20190426,전주시,9.0,3.2,0.0
20190426,임실군,7.8,1.0,0.0
20190426,군산시,9.3,0.7,0.0
20190426,부안군,9.5,1.0,0.0
20190426,정읍시,8.8,1.3,0.0
20190426,고창군,8.9,1.9,0.0
20190426,남원시,9.4,1.1,0.0
20190426,장수군,8.1,0.5,0.0
20190426,해운대구,11.3,5.3,0.0
20190426,밀양시,11.0,7.9,0.0
20190426,창원시,10.9,8.6,0.0
20190426,통영시,12.0,7.4,0.0
20190426,거제시,12.3,14.5,0.0
20190426,진주시,12.3,0.0,0.0
20190426,산청군,11.1,2.5,2.0
20190426,남해군,12.9,0.1,2.0
20190426,거창군,10.3,4.3,0.0
20190426,합천군,11.0,8.5,0.0
20190426,울주군,9.8,5.1,0.0
20190426,제주시,12.2,0.3,0.0
20190426,북제주군,11.2,0.0,0.0
20190426,서귀포시,13.9,0.0,8.0
20190426,북구,10.1,10.5,0.0
20190426,구미시,10.4,11.0,0.0
20190426,상주시,9.0,18.2,0.0
20190426,문경시,8.6,15.0,0.0
20190426,영주시,8.5,12.5,0.0
20190426,봉화군,8.2,3.0,0.0
20190426,안동시,8.9,10.4,0.0
20190426,영덕군,8.8,11.0,0.0
20190426,울진군,8.3,26.6,0.0
20190426,의성군,10.2,7.0,0.0
20190426,영천시,10.1,9.0,0.0
20190426,포항시,9.9,6.3,0.0
20190426,울릉군,6.8,4.3,0.0
20190427,종로구,11.6,0.0,10.0
20190427,춘천시,10.9,0.0,8.0
20190427,철원군,10.5,0.0,12.0
20190427,속초시,11.0,0.0,11.0
20190427,원주시,11.2,0.0,9.0
20190427,영월군,10.5,0.0,7.0
20190427,평창군,5.7,0.0,12.0
20190427,태백시,6.8,0.1,10.0
20190427,동해시,10.3,0.9,11.0
20190427,인제군,9.7,0.0,7.0
20190427,홍천군,10.8,0.0,8.0
20190427,유성구,12.2,0.0,11.0
20190427,금산군,11.5,0.0,10.0
20190427,부여군,11.9,0.0,9.0
20190427,천안시,10.4,0.0,9.0
20190427,보령시,10.9,0.0,10.0
20190427,서산시,10.7,0.0,9.0
20190427,청주시,12.4,0.0,12.0
20190427,영동군,10.5,0.3,12.0
20190427,보은군,11.0,0.0,8.0
20190427,제천시,9.3,0.5,7.0
20190427,남구,11.0,0.0,10.0
20190427,강화군,11.0,0.0,10.0
20190427,수원시,11.4,0.0,10.0
20190427,이천시,11.1,0.0,11.0
20190427,양평군,11.6,0.0,9.0
20190427,동두천시,11.0,0.0,11.0
20190427,파주시,10.0,0.0,10.0
20190427,남구,13.0,0.0,9.0
20190427,장흥군,11.9,0.0,9.0
20190427,목포시,12.3,0.0,7.0
20190427,신안군,10.8,0.0,8.0
20190427,해남군,10.3,0.0,8.0
20190427,진도군,9.3,0.0,7.0
20190427,고흥군,10.9,0.0,9.0
20190427,완도군,11.9,0.0,7.0
20190427,여수시,12.5,0.0,10.0
20190427,전주시,12.4,0.0,10.0
20190427,임실군,12.2,0.5,10.0
20190427,군산시,11.8,0.0,9.0
20190427,부안군,11.9,0.0,9.0
20190427,정읍시,11.6,0.0,8.0
20190427,고창군,11.8,0.0,8.0
20190427,남원시,13.1,0.1,10.0
20190427,장수군,11.0,0.5,9.0
20190427,해운대구,12.1,0.0,11.0
20190427,밀양시,12.6,0.0,12.0
20190427,창원시,11.5,0.0,12.0
20190427,통영시,12.4,0.0,11.0
20190427,거제시,12.3,0.0,11.0
20190427,진주시,12.0,0.0,11.0
20190427,산청군,12.2,0.2,9.0
20190427,남해군,12.6,0.0,10.0
20190427,거창군,11.1,0.2,9.0
20190427,합천군,12.6,0.5,10.0
20190427,울주군,11.1,0.0,12.0
20190427,제주시,14.0,0.0,8.0
20190427,북제주군,12.9,0.0,4.0
20190427,서귀포시,13.8,0.0,11.0
20190427,북구,12.6,0.0,12.0
20190427,구미시,12.3,0.0,10.0
20190427,상주시,11.7,0.0,10.0
20190427,문경시,11.2,0.0,11.0
20190427,영주시,10.4,0.0,11.0
20190427,봉화군,9.3,0.0,8.0
20190427,안동시,11.5,0.0,10.0
20190427,영덕군,10.4,0.5,11.0
20190427,울진군,10.1,1.9,11.0
20190427,의성군,11.8,0.0,10.0
20190427,영천시,11.6,0.0,10.0
20190427,포항시,11.8,0.2,12.0
20190427,울릉군,9.8,0.0,12.0
20190430,종로구,15.5,0.0,11.0
20190430,춘천시,14.8,0.0,11.0
20190430,철원군,13.7,0.0,12.0
20190430,속초시,12.4,0.0,11.0
20190430,원주시,15.7,0.0,10.0
20190430,영월군,16.1,0.0,8.0
20190430,평창군,8.8,0.0,11.0
20190430,태백시,12.3,0.0,5.0
20190430,동해시,12.2,0.0,6.0
20190430,인제군,13.5,0.0,10.0
20190430,홍천군,14.9,0.0,10.0
20190430,유성구,16.1,0.0,10.0
20190430,금산군,15.4,0.0,6.0
20190430,부여군,14.6,0.0,8.0
20190430,천안시,13.7,0.0,8.0
20190430,보령시,12.9,0.0,10.0
20190430,서산시,14.4,0.0,11.0
20190430,청주시,16.2,0.0,9.0
20190430,영동군,14.1,0.0,6.0
20190430,보은군,15.6,0.0,5.0
20190430,제천시,14.9,0.0,10.0
20190430,남구,14.4,0.0,11.0
20190430,강화군,13.8,0.0,10.0
20190430,수원시,14.7,0.0,10.0
20190430,이천시,14.9,0.0,10.0
20190430,양평군,15.1,0.0,10.0
20190430,동두천시,14.5,0.0,11.0
20190430,파주시,13.3,0.0,11.0
20190430,남구,15.0,0.3,2.0
20190430,장흥군,15.5,0.1,0.0
20190430,목포시,13.5,1.3,3.0
20190430,신안군,11.7,0.0,10.0
20190430,해남군,14.0,0.1,3.0
20190430,진도군,12.7,0.6,5.0
20190430,고흥군,14.7,0.0,3.0
20190430,완도군,15.5,0.2,1.0
20190430,여수시,15.4,0.0,5.0
20190430,전주시,14.7,0.0,7.0
20190430,임실군,15.1,0.0,6.0
20190430,군산시,13.7,0.0,10.0
20190430,부안군,12.7,0.0,4.0
20190430,정읍시,13.1,0.0,0.0
20190430,고창군,13.2,0.0,4.0
20190430,남원시,16.3,0.3,10.0
20190430,장수군,15.3,0.0,8.0
20190430,해운대구,15.6,0.0,5.0
20190430,밀양시,15.7,0.0,6.0
20190430,창원시,14.4,0.0,2.0
20190430,통영시,15.5,0.0,5.0
20190430,거제시,15.4,0.0,3.0
20190430,진주시,15.7,0.0,7.0
20190430,산청군,15.9,0.0,7.0
20190430,남해군,15.5,0.1,4.0
20190430,거창군,15.0,0.0,4.0
20190430,합천군,15.9,0.0,6.0
20190430,울주군,14.1,0.2,4.0
20190430,제주시,15.6,1.4,0.0
20190430,북제주군,14.6,0.0,2.0
20190430,서귀포시,16.8,0.1,1.0
20190430,북구,14.6,0.1,4.0
20190430,구미시,14.6,0.0,4.0
20190430,상주시,14.8,0.0,6.0
20190430,문경시,14.7,0.0,4.0
20190430,영주시,14.8,0.0,9.0
20190430,봉화군,14.5,0.0,7.0
20190430,안동시,14.8,0.0,7.0
20190430,영덕군,14.2,0.0,6.0
20190430,울진군,13.7,0.1,8.0
20190430,의성군,14.6,0.0,3.0
20190430,영천시,14.1,0.5,1.0
20190430,포항시,14.5,0.0,5.0
20190430,울릉군,12.9,0.0,5.0
20190501,종로구,16.4,0.0,11.0
20190501,춘천시,16.9,0.0,11.0
20190501,철원군,15.9,0.0,12.0
20190501,속초시,15.5,0.0,11.0
20190501,원주시,16.0,0.0,11.0
20190501,영월군,15.7,0.0,9.0
20190501,평창군,11.4,0.0,11.0
20190501,태백시,13.7,0.0,10.0
20190501,동해시,13.6,0.0,10.0
20190501,인제군,15.5,0.0,10.0
20190501,홍천군,16.0,0.0,11.0
20190501,유성구,15.9,0.0,11.0
20190501,금산군,14.4,0.0,9.0
20190501,부여군,14.1,0.0,10.0
20190501,천안시,13.9,0.0,10.0
20190501,보령시,10.6,0.0,9.0
20190501,서산시,13.2,0.0,11.0
20190501,청주시,16.6,0.0,11.0
20190501,영동군,15.5,0.0,10.0
20190501,보은군,15.0,0.0,10.0
20190501,제천시,14.6,0.0,9.0
20190501,남구,14.2,0.0,11.0
20190501,강화군,16.2,0.0,11.0
20190501,수원시,14.3,0.0,11.0
20190501,이천시,16.0,0.0,11.0
20190501,양평군,16.0,0.0,10.0
20190501,동두천시,16.6,0.0,11.0
20190501,파주시,15.6,0.0,12.0
20190501,남구,14.4,0.0,10.0
20190501,장흥군,15.0,0.0,9.0
20190501,목포시,12.1,0.0,5.0
20190501,신안군,11.6,0.0,0.0
20190501,해남군,12.6,0.0,9.0
20190501,진도군,9.9,0.0,6.0
20190501,고흥군,15.9,0.0,8.0
20190501,완도군,15.6,0.0,6.0
20190501,여수시,17.3,0.0,8.0
20190501,전주시,13.5,0.0,10.0
20190501,임실군,13.2,0.0,9.0
20190501,군산시,11.6,0.0,9.0
20190501,부안군,12.1,0.0,9.0
20190501,정읍시,12.4,0.0,9.0
20190501,고창군,12.2,0.0,10.0
20190501,남원시,14.8,0.0,9.0
20190501,장수군,13.8,0.0,9.0
20190501,해운대구,17.0,0.0,6.0
20190501,밀양시,16.7,0.0,7.0
20190501,창원시,15.9,2.9,5.0
20190501,통영시,15.9,0.0,7.0
20190501,거제시,16.7,0.0,6.0
20190501,진주시,16.7,0.0,7.0
20190501,산청군,17.5,0.0,9.0
20190501,남해군,17.3,0.0,8.0
20190501,거창군,16.0,0.0,8.0
20190501,합천군,17.2,0.0,9.0
20190501,울주군,17.1,0.0,7.0
20190501,제주시,14.7,0.0,4.0
20190501,북제주군,13.3,0.0,4.0
20190501,서귀포시,18.0,0.0,8.0
20190501,북구,17.9,0.0,10.0
20190501,구미시,17.5,0.0,9.0
20190501,상주시,17.1,0.0,9.0
20190501,문경시,17.2,0.0,10.0
20190501,영주시,15.9,0.0,10.0
20190501,봉화군,14.8,0.0,9.0
20190501,안동시,16.0,0.0,10.0
20190501,영덕군,16.3,0.0,9.0
20190501,울진군,14.7,0.0,9.0
20190501,의성군,15.6,0.0,9.0
20190501,영천시,16.5,0.0,9.0
20190501,포항시,18.0,0.0,10.0
20190501,울릉군,13.3,0.0,5.0
20190502,종로구,17.1,0.0,13.0
20190502,춘천시,16.6,0.0,13.0
20190502,철원군,15.4,0.0,13.0
20190502,속초시,18.4,0.0,13.0
20190502,원주시,16.6,0.0,13.0
20190502,영월군,16.0,0.0,10.0
20190502,평창군,12.8,0.0,13.0
20190502,태백시,15.0,0.0,11.0
20190502,동해시,16.4,0.0,12.0
20190502,인제군,16.0,0.0,11.0
20190502,홍천군,16.7,0.0,12.0
20190502,유성구,15.9,0.0,13.0
20190502,금산군,13.6,0.0,11.0
20190502,부여군,14.5,0.0,11.0
20190502,천안시,14.0,0.0,11.0
20190502,보령시,12.1,0.0,12.0
20190502,서산시,14.2,0.0,13.0
20190502,청주시,16.7,0.0,12.0
20190502,영동군,15.7,0.0,13.0
20190502,보은군,14.5,0.0,12.0
20190502,제천시,14.9,0.0,12.0
20190502,남구,16.0,0.0,13.0
20190502,강화군,16.2,0.0,12.0
20190502,수원시,15.0,0.0,13.0
20190502,이천시,16.2,0.0,13.0
20190502,양평군,16.2,0.0,12.0
20190502,동두천시,16.7,0.0,13.0
20190502,파주시,15.0,0.0,13.0
20190502,남구,15.4,0.0,13.0
20190502,장흥군,14.1,0.0,13.0
20190502,목포시,14.1,0.0,13.0
20190502,신안군,14.7,0.0,12.0
20190502,해남군,12.4,0.0,12.0
20190502,진도군,13.2,0.0,13.0
20190502,고흥군,15.7,0.0,12.0
20190502,완도군,16.8,0.0,10.0
20190502,여수시,18.6,0.0,13.0
20190502,전주시,14.4,0.0,13.0
20190502,임실군,12.7,0.0,11.0
20190502,군산시,12.6,0.0,12.0
20190502,부안군,13.5,0.0,12.0
20190502,정읍시,13.1,0.0,12.0
20190502,고창군,12.8,0.0,12.0
20190502,남원시,14.0,0.0,11.0
20190502,장수군,12.5,0.0,12.0
20190502,해운대구,17.6,0.0,12.0
20190502,밀양시,16.9,0.0,12.0
20190502,창원시,17.1,0.0,12.0
20190502,통영시,16.0,0.0,12.0
20190502,거제시,16.8,0.0,12.0
20190502,진주시,16.0,0.0,13.0
20190502,산청군,17.3,0.0,12.0
20190502,남해군,17.9,0.0,13.0
20190502,거창군,15.5,0.0,12.0
20190502,합천군,17.2,0.0,13.0
20190502,울주군,17.2,0.0,12.0
20190502,제주시,17.2,0.0,13.0
20190502,북제주군,15.0,0.0,13.0
20190502,서귀포시,19.8,0.0,12.0
20190502,북구,19.0,0.0,12.0
20190502,구미시,18.6,0.0,12.0
20190502,상주시,17.8,0.0,12.0
20190502,문경시,17.1,0.0,12.0
20190502,영주시,16.3,0.0,12.0
20190502,봉화군,14.5,0.0,12.0
20190502,안동시,16.6,0.0,12.0
20190502,영덕군,17.4,0.0,11.0
20190502,울진군,15.5,0.0,11.0
20190502,의성군,15.5,0.0,12.0
20190502,영천시,17.2,0.0,12.0
20190502,포항시,19.2,0.0,11.0
20190502,울릉군,15.6,0.0,12.0
20190503,종로구,17.9,0.0,12.0
20190503,춘천시,17.3,0.0,13.0
20190503,철원군,16.4,0.0,12.0
20190503,속초시,15.3,0.0,12.0
20190503,원주시,17.8,0.0,13.0
20190503,영월군,17.2,0.0,10.0
20190503,평창군,12.6,0.0,13.0
20190503,태백시,14.8,0.0,11.0
20190503,동해시,14.3,0.0,12.0
20190503,인제군,16.3,0.0,11.0
20190503,홍천군,17.5,0.0,12.0
20190503,유성구,18.0,0.0,13.0
20190503,금산군,15.5,0.0,12.0
20190503,부여군,15.7,0.0,12.0
20190503,천안시,15.3,0.0,11.0
20190503,보령시,14.0,0.0,12.0
20190503,서산시,15.1,0.0,13.0
20190503,청주시,19.0,0.0,12.0
20190503,영동군,18.2,0.0,13.0
20190503,보은군,16.0,0.0,12.0
20190503,제천시,15.7,0.0,12.0
20190503,남구,15.4,0.0,12.0
20190503,강화군,13.9,0.0,12.0
20190503,수원시,16.3,0.0,13.0
20190503,이천시,17.3,0.0,12.0
20190503,양평군,16.9,0.0,12.0
20190503,동두천시,16.7,0.0,13.0
20190503,파주시,14.7,0.0,13.0
20190503,남구,18.0,0.0,13.0
20190503,장흥군,15.7,0.0,13.0
20190503,목포시,15.8,0.0,12.0
20190503,신안군,16.7,0.0,12.0
20190503,해남군,14.4,0.0,13.0
20190503,진도군,16.9,0.0,13.0
20190503,고흥군,15.2,0.0,12.0
20190503,완도군,18.9,0.0,10.0
20190503,여수시,17.9,0.0,13.0
20190503,전주시,16.9,0.0,13.0
20190503,임실군,14.9,0.0,13.0
20190503,군산시,14.7,0.0,12.0
20190503,부안군,15.3,0.0,12.0
